intersaison, feminine
intersession, feminine
intertextualité, feminine
interversion, feminine
intervieweuse, feminine
intestate, feminine
intifada, feminine
intimine, feminine
intox, feminine
intransigeance, feminine
intransitivité, feminine
intraveineuse, feminine
intrication, feminine
intro, feminine
introductrice, feminine
intromission, feminine
intronisation, feminine
intubation, feminine
intussusception, feminine
inuite, feminine
inutilité, feminine
invagination, feminine
invalidation, feminine
invariabilité, feminine
invariance, feminine
inventivité, feminine
inventrice, feminine
inversion, feminine
frigoporteur, masculine
frimas, masculine
frimeur, masculine
fringillidé, masculine
fripier, masculine
fripon, masculine
frisbee, masculine
friselis, masculine
friseur, masculine
frisotis, masculine
frisottis, masculine
frissonnement, masculine
frittage, masculine
fritz, masculine
froc, masculine
frôlement, masculine
frôleur, masculine
fromagier, masculine
fronsac, masculine
frontalier, masculine
fronteau, masculine
frontispice, masculine
frottage, masculine
frotteur, masculine
frotteurisme, masculine
frottis, masculine
frottoir, masculine
froufrou, masculine
froumi, masculine
fructane, masculine
frugivore, masculine
fruict, masculine
fruiticulteur, masculine
fruitier, masculine
ftour, masculine
fucoïdane, masculine
fuégien, masculine
fugueur, masculine
führer, masculine
fulani, masculine
full, masculine
fullerène, masculine
fulminate, masculine
fumage, masculine
fumana, masculine
fumet, masculine
fumiciel, masculine
fumigateur, masculine
fumigène, masculine
fumivore, masculine
funambulisme, masculine
funcinpec, masculine
funérarium, masculine
fungarium, masculine
fungus, masculine
funicule, masculine
fur, masculine
furane, masculine
furanéol, masculine
fureteur, masculine
furfural, masculine
furigana, masculine
fusain, masculine
fuselier, masculine
fusement, masculine
fustanelle, masculine
fustel, masculine
fustigateur, masculine
fût, masculine
futal, masculine
futsal, masculine
ga, masculine
gab, masculine
gabar, masculine
gabaret, masculine
gabari, masculine
gabariage, masculine
gabarieur, masculine
gabbro, masculine
gabelage, masculine
gabier, masculine
gabion, masculine
gâble, masculine
gabonais, masculine
gâcheur, masculine
gade, masculine
gadget, masculine
gadidé, masculine
gadin, masculine
gadjo, masculine
gadolinate, masculine
gadouard, masculine
gaélique, masculine
gâfe, masculine
gaffeur, masculine
gag, masculine
gagman, masculine
gagneur, masculine
gaïac, masculine
gaïacol, masculine
gaillac, masculine
gaillacois, masculine
gaillet, masculine
gaïme, masculine
invertine, feminine
investigation, feminine
investigatrice, feminine
investisseuse, feminine
investiture, feminine
invincibilité, feminine
inviolabilité, feminine
inviteuse, feminine
invocatrice, feminine
invraisemblance, feminine
invulnérabilité, feminine
iodométrie, feminine
iodophilie, feminine
ionène, feminine
ionothérapie, feminine
ipe, feminine
ipomée, feminine
ips, feminine
ipséité, feminine
irana, feminine
iraqienne, feminine
iraquienne, feminine
irascibilité, feminine
ircc, feminine
irénarchie, feminine
iridacée, feminine
iridectomie, feminine
iridine, feminine
iridologie, feminine
irisation, feminine
irma, feminine
irone, feminine
iroquoienne, feminine
irrationnalité, feminine
irréalité, feminine
irrecevabilité, feminine
irréductibilité, feminine
irréflexion, feminine
irréfragabilité, feminine
irréfutabilité, feminine
irremplissabilité, feminine
irrésistibilité, feminine
irrésolution, feminine
irrévérence, feminine
irréversibilité, feminine
irrumation, feminine
isa, masculine
isabeau, masculine
isallobare, feminine
isapostolicité, feminine
isapôtresse, feminine
isère, feminine
isernia, feminine
islamologie, feminine
isle, feminine
ismaélienne, feminine
isobathe, feminine
isochore, feminine
isocline, feminine
isodensité, feminine
isodynamie, feminine
isoflavone, feminine
isoglosse, feminine
isogone, feminine
isohypse, feminine
isoleucine, feminine
isomérase, feminine
isomérie, feminine
isomérisation, feminine
isométrie, feminine
isomorphie, feminine
isoniazide, feminine
isonomie, feminine
isoscédasticité, feminine
isoséiste, feminine
isostasie, feminine
isothermie, feminine
isotonie, feminine
isotopie, feminine
isotropie, feminine
israëlienne, feminine
italianisation, feminine
italianité, feminine
italophobie, feminine
itchkérie, feminine
itération, feminine
itéroparité, feminine
iturée, feminine
ivanie, feminine
ivg, feminine
ivoirerie, feminine
ivoirienne, feminine
ivoirière, feminine
ivoirité, feminine
ivraie, feminine
ivrognesse, feminine
ixia, feminine
ixie, feminine
jaboteuse, feminine
jabotière, feminine
jac, feminine
jacasserie, feminine
jacasseuse, feminine
jacée, feminine
jachère, feminine
jachimovite, feminine
jackette, feminine
jacobée, feminine
jacobienne, feminine
jacotte, feminine
jacoumarde, feminine
jacquart, feminine
jacquère, feminine
jacquerette, feminine
jacquerie, feminine
jactance, feminine
jadéite, feminine
jaille, feminine
jaïne, feminine
jaja, masculine
jalabert, masculine
jalapine, feminine
jalonneuse, feminine
jambette, feminine
jambière, feminine
jambose, feminine
jangada, feminine
jankélévitch, masculine
janzé, feminine
gainage, masculine
gajan, masculine
gal, masculine
galactagogue, masculine
galactomètre, masculine
galactose, masculine
galago, masculine
galantin, masculine
galapiat, masculine
galate, masculine
galates, masculine
galbanum, masculine
galbe, masculine
galéace, masculine
galénisme, masculine
galéopithèque, masculine
galetas, masculine
galgal, masculine
galiléen, masculine
galion, masculine
galipot, masculine
gallican, masculine
gallicanisme, masculine
gallichan, masculine
gallo, masculine
gallodrome, masculine
gallup, masculine
gallurais, masculine
galonnier, masculine
galop, masculine
galopeur, masculine
galuchat, masculine
galurin, masculine
galvaniseur, masculine
galvanisme, masculine
galvanocautère, masculine
galvanomagnétisme, masculine
galvanoscope, masculine
galvanotropisme, masculine
galvaudage, masculine
gamahucheur, masculine
gamay, masculine
gambien, masculine
gambier, masculine
gambison, masculine
gamelan, masculine
gamer, masculine
gamet, masculine
gammare, masculine
gamos, masculine
ganadero, masculine
gand, masculine
gandhisme, masculine
gandiolle, masculine
gandois, masculine
ganelon, masculine
gang, masculine
gangan, masculine
gangster, masculine
gangstérisme, masculine
gangui, masculine
gantelet, masculine
gantier, masculine
ganymède, masculine
gaoulé, masculine
gap, masculine
garçonnet, masculine
gard, masculine
gardénal, masculine
gardénia, masculine
gardeur, masculine
gardian, masculine
gardiateur, masculine
garennier, masculine
gargot, masculine
gargotier, masculine
gargouillis, masculine
garnissage, masculine
garnisseur, masculine
garofier, masculine
garou, masculine
garrottage, masculine
gasconisme, masculine
gasconnisme, masculine
gasoil, masculine
gaspareau, masculine
gasparot, masculine
gaspereau, masculine
gaspi, masculine
gaspilleur, masculine
gastéropode, masculine
gastrinome, masculine
gastropode, masculine
gastroscope, masculine
jaouad, masculine
japanimation, feminine
japonaiserie, feminine
jaque, masculine
jardinerie, feminine
jardinière, feminine
jarnac, feminine
jarosse, feminine
jarretelle, feminine
jaserie, feminine
jaseuse, feminine
jasione, feminine
jaspure, feminine
jatropha, masculine
jaube, feminine
jauge, feminine
jaumière, feminine
jaunisse, feminine
javeline, feminine
javelle, feminine
javellisation, feminine
jeanine, feminine
jehanne, feminine
jérémiade, feminine
jéricho, feminine
jersiaise, feminine
jeteuse, feminine
jeûneuse, feminine
jézabel, feminine
joaillère, feminine
joaillière, feminine
jobier, masculine
joggeuse, feminine
johannite, feminine
joigny, feminine
joke, feminine
joliesse, feminine
joliette, feminine
jomard, masculine
jonchaie, feminine
jonction, feminine
jongleuse, feminine
joppé, feminine
jordanisation, feminine
jorre, masculine
josiane, feminine
jouan, masculine
jouisseuse, feminine
jouly, masculine
journalière, feminine
joute, feminine
jouteuse, feminine
jouvence, feminine
jouvencelle, feminine
jovialité, feminine
joyeuses, feminine
joyeuseté, feminine
jubarte, feminine
jubilation, feminine
judaïcité, feminine
judaïté, feminine
judéenne, feminine
judéité, feminine
judéophobie, feminine
judicature, feminine
judiciarisation, feminine
judokate, feminine
jugeote, feminine
juillan, feminine
juive, feminine
juiverie, feminine
juliane, feminine
julianne, feminine
junon, feminine
junquère, feminine
jupière, feminine
jurande, feminine
jurée, feminine
jureuse, feminine
jusquiame, feminine
jussie, feminine
jussiée, feminine
justiciable, masculine
justification, feminine
juvénilité, feminine
juxtaposition, feminine
kabbale, feminine
kaboul, feminine
kabylie, feminine
kacha, feminine
kahba, feminine
kahina, feminine
kaïnite, feminine
gateway, masculine
gatinois, masculine
gâtisme, masculine
gattopardisme, masculine
gau, masculine
gauchisme, masculine
gauchissement, masculine
gaucho, masculine
gaudéric, masculine
gaudérique, masculine
gaufrage, masculine
gaufreur, masculine
gaullisme, masculine
gaur, masculine
gauscisme, masculine
gausseur, masculine
gauthier, masculine
gautier, masculine
gavage, masculine
gavial, masculine
gavroche, masculine
gay, masculine
gayal, masculine
gaylord, masculine
gazage, masculine
gazé, masculine
gazéificateur, masculine
gazéifieur, masculine
gazetier, masculine
gazier, masculine
gazogène, masculine
gazomètre, masculine
gazouillis, masculine
gbaka, masculine
gban, masculine
gdt, masculine
gé, masculine
gédéon, masculine
geignement, masculine
geindre, masculine
gélasime, masculine
gélifiant, masculine
génépi, masculine
généralat, masculine
généralissime, masculine
gênes, masculine
genest, masculine
genêts, masculine
gêneur, masculine
gentillâtre, masculine
gentleman, masculine
géoblocage, masculine
géocodage, masculine
géocoucou, masculine
geoffroy, masculine
géoïde, masculine
géomagnétisme, masculine
geomancien, masculine
géomatériau, masculine
géomys, masculine
géoneutrino, masculine
géopoliticien, masculine
géosystème, masculine
géotaxisme, masculine
géotechnicien, masculine
géotechnique, masculine
géotextile, masculine
géotherme, masculine
géotropisme, masculine
géotrupe, masculine
géranial, masculine
géraniol, masculine
géranyle, masculine
gerbert, masculine
gerbier, masculine
gergovien, masculine
germains, masculine
germanopratin, masculine
germicide, masculine
germinateur, masculine
kainri, masculine
kaki, masculine
kalachnikov, feminine
kalash, feminine
kalashnikov, feminine
kalifa, masculine
kalifat, masculine
kalouga, feminine
kama, feminine
kamouraska, feminine
kandelaft, masculine
kânoun, feminine
kaolinite, feminine
kaouther, feminine
karakoulov, masculine
karin, feminine
karina, feminine
karstologie, feminine
karyne, feminine
karyocinèse, feminine
karyokinèse, feminine
kasbah, feminine
kashrout, feminine
kasra, masculine
kasumi, feminine
katangaise, feminine
katell, feminine
katia, feminine
katmandou, feminine
kayakeuse, feminine
kazabazua, feminine
kazuko, feminine
kébécoise, feminine
keiko, feminine
kéka, masculine
kenpeitai, feminine
kératectomie, feminine
kératinisation, feminine
kératocèle, feminine
kératoconjonctivite, feminine
kératolyse, feminine
kératoscopie, feminine
kératose, feminine
kératotomie, feminine
kérite, feminine
kermésite, feminine
kerria, feminine
kétamine, feminine
ketmie, feminine
kevine, feminine
khâgne, feminine
khamsa, feminine
kheyette, feminine
khôlle, feminine
kiamika, feminine
kichta, feminine
kickboxeuse, feminine
kidnappeuse, feminine
kielbasa, masculine
kiesérite, feminine
kikuko, feminine
kilocalorie, feminine
kilotonne, feminine
kinèse, feminine
kinésithérapie, feminine
kinoise, feminine
kish, feminine
kitsune, masculine
kiyoko, feminine
kiš, feminine
kleptocratie, feminine
klingonne, feminine
kloetzer, masculine
koinè, feminine
koinéisation, feminine
kojima, masculine
kolkhozienne, feminine
kosovare, feminine
koungou, feminine
kourkov, masculine
kovrig, masculine
kowalski, masculine
kpoklé, feminine
krivine, masculine
kumiko, feminine
kuna, masculine
kuniko, feminine
kyllopodie, feminine
kymographie, feminine
kyrielle, feminine
labanotation, feminine
labbe, feminine
labbé, masculine
labelle, feminine
labellisation, feminine
labialisation, feminine
labiaplastie, feminine
labiée, feminine
labilité, feminine
labiodentale, feminine
labioplastie, feminine
laborantine, feminine
labradorienne, feminine
labyrinthite, feminine
laçabilité, feminine
