,noun,gender,lang
19852,manga,m,fr
19853,malheur,m,fr
19854,malossol,m,fr
19855,mal-logement,m,fr
19856,magnet,m,fr
19857,magazine,m,fr
19858,mafé,m,fr
19859,magnétoscope,m,fr
19860,magasin,m,fr
19861,maffé,m,fr
19862,lézard,m,fr
19863,lâcher-prise,m,fr
19864,lève-vitre,m,fr
19865,léopard,m,fr
19866,lève-glace,m,fr
19867,luth,m,fr
19868,lutétium,m,fr
19869,ludiciel,m,fr
19870,loto,m,fr
19871,lièvre,m,fr
19872,loft,m,fr
19873,liège,m,fr
19874,liposome,m,fr
19875,limbe,m,fr
19876,limaçon,m,fr
19879,liber,m,fr
19880,lassi,m,fr
19881,kyudo,m,fr
19882,kyu,m,fr
19883,kondo,m,fr
19884,kilomètre,m,fr
19885,kite,m,fr
19886,kilofranc,m,fr
19887,khobz,m,fr
19888,kiloeuro,m,fr
19889,kerma,m,fr
19890,kickboxing,m,fr
19891,kata,m,fr
19892,karaté,m,fr
19893,karaoké,m,fr
19894,kanoun,m,fr
19895,kamikaze,m,fr
19896,kangourou-rat,m,fr
19897,kamptozoaire,m,fr
19898,kammerspiel,m,fr
19899,kaléidoscope,m,fr
19900,kalanchoé,m,fr
19901,kakémono,m,fr
19902,kakemono,m,fr
19903,kala-azar,m,fr
19904,kaddish,m,fr
19905,jass,m,fr
19906,jet-ski,m,fr
19907,jacot,m,fr
19908,jaco,m,fr
19909,isomère,m,fr
19910,ipé,m,fr
19911,intérêt,m,fr
19912,intron,m,fr
19913,inti,m,fr
19914,ingénieur,m,fr
19915,inconvénient,m,fr
19916,inassouvissement,m,fr
19917,ikebana,m,fr
19918,ibuprofène,m,fr
19919,iconophore,m,fr
19920,hêtre,m,fr
19921,hérisson,m,fr
19922,héritage,m,fr
19923,hyménoptère,m,fr
19924,héraut,m,fr
19925,hélix,m,fr
19928,hélicoptère,m,fr
19929,hydrogène,m,fr
19930,hygromètre,m,fr
19931,hiérarchie,m,fr
19932,hectomètre,m,fr
19933,henné,m,fr
19934,gérant,m,fr
19935,géomètre,m,fr
19936,génocide,m,fr
19937,géomarketing,m,fr
19938,géotextile,m,fr
19939,géranium,m,fr
19940,génotypage,m,fr
19941,génie,m,fr
19942,gypaète,m,fr
19943,gène,m,fr
19944,gélifiant,m,fr
19945,grésil,m,fr
19946,gré,m,fr
19947,goretex,m,fr
19948,gon,m,fr
19949,golem,m,fr
19950,gnac,m,fr
19951,go,m,fr
19952,gloss,m,fr
19953,glaïeul,m,fr
19954,giga,m,fr
19955,gas,m,fr
19956,gallicisme,m,fr
19957,fût,m,fr
19958,félin,m,fr
19959,féetaud,m,fr
19960,fédéralisme,m,fr
19961,futon,m,fr
19962,fute,m,fr
19963,funk,m,fr
19964,full-contact,m,fr
19965,funboard,m,fr
19966,free-style,m,fr
19967,franc-maçon,m,fr
19969,fossé,m,fr
19970,fléau,m,fr
19971,flexum,m,fr
19972,filigrane,m,fr
19973,fileyeur,m,fr
19974,filovirus,m,fr
19975,ferblantier,m,fr
19976,faîte,m,fr
19978,fauconneau,m,fr
19979,faisan,m,fr
19980,fan-club,m,fr
19981,extranet,m,fr
19982,expéditeur,m,fr
19983,expressiste,m,fr
19984,facsimilé,m,fr
19985,espéranto,m,fr
19986,espar,m,fr
19987,ersatz,m,fr
19988,entreprenaute,m,fr
19989,entraînement,m,fr
19990,entrepreneur,m,fr
19991,enterrement,m,fr
19992,enképhaline,m,fr
19993,encouragement,m,fr
19994,enchaînement,m,fr
19995,encéphaline,m,fr
19996,employé,m,fr
19997,dévouement,m,fr
19998,e-mail,m,fr
19999,détour,m,fr
20000,dîner,m,fr
20001,détail,m,fr
20002,développement,m,fr
20003,désendettement,m,fr
20004,désinence,m,fr
20005,désintéressement,m,fr
20006,désir,m,fr
20007,détachement,m,fr
20008,déréférencement,m,fr
20009,désastre,m,fr
20010,désamiantage,m,fr
20011,déremboursement,m,fr
20012,député,m,fr
20013,désagrément,m,fr
20014,dépit,m,fr
20015,dénébulateur,m,fr
20016,déplacement,m,fr
20017,démouleur,m,fr
20018,démon,m,fr
20019,déodorant,m,fr
20020,départ,m,fr
20021,démêlant,m,fr
20022,démultiplexage,m,fr
20023,démodulomètre,m,fr
20024,démocrate,m,fr
20026,délassement,m,fr
20027,dégroupage,m,fr
20028,dégraffitage,m,fr
20029,déguisement,m,fr
20030,défèrement,m,fr
20031,dégrafeur,m,fr
20032,défi,m,fr
20033,dégel,m,fr
20034,défouloir,m,fr
20035,défrisage,m,fr
20036,défaut,m,fr
20037,défunt,m,fr
20038,dédale,m,fr
20039,dédoublement,m,fr
20040,décrocheur,m,fr
20041,dédit,m,fr
20042,découpage,m,fr
20043,décor,m,fr
20044,déconventionnement,m,fr
20045,déchoquage,m,fr
20046,décarottage,m,fr
20047,décan,m,fr
20048,débosseleur,m,fr
20049,débriefing,m,fr
20050,débogueur,m,fr
20051,débogage,m,fr
20052,débat,m,fr
20053,débit,m,fr
20054,débarcadère,m,fr
20055,déballastage,m,fr
20056,dynamomètre,m,fr
20057,duché,m,fr
20058,doublement,m,fr
20059,dopeur,m,fr
20060,dosimètre,m,fr
20061,dominicain,m,fr
20062,doppler,m,fr
20063,dolby,m,fr
20064,docudrame,m,fr
20065,djihad,m,fr
20066,djembé,m,fr
20069,dessein,m,fr
20070,diable,m,fr
20071,deux-tons,m,fr
20072,dentifrice,m,fr
20073,decca,m,fr
20074,daïquiri,m,fr
20075,daïmio,m,fr
20076,darjeeling,m,fr
20077,daphné,m,fr
20078,dalton,m,fr
20079,damas,m,fr
20080,côté,m,fr
20081,cèpe,m,fr
20082,côlon,m,fr
20083,césarisme,m,fr
20084,céphalopode,m,fr
20085,cédérom,m,fr
20086,cérium,m,fr
20087,cèdre,m,fr
20088,cytosol,m,fr
20089,câble,m,fr
20090,cytomégalovirus,m,fr
20091,câblo-opérateur,m,fr
20092,cyprès,m,fr
20093,cyberespace,m,fr
20094,custom,m,fr
20095,cutteur,m,fr
20096,cybercafé,m,fr
20097,curé,m,fr
20099,cube,m,fr
20100,crétin,m,fr
20101,curaçao,m,fr
20102,crâne,m,fr
20103,crève-cœur,m,fr
20104,cruzado,m,fr
20105,credo,m,fr
20106,cracker,m,fr
20108,crapauduc,m,fr
20109,court-circuitage,m,fr
20110,coupé-collé,m,fr
20111,coupe-jarret,m,fr
20112,couper-coller,m,fr
20113,corépresseur,m,fr
20114,coréalisateur,m,fr
20115,coréen,m,fr
20116,coqueret,m,fr
20117,corb,m,fr
20118,coquerico,m,fr
20119,conjugateur,m,fr
20120,conifère,m,fr
20121,copié-collé,m,fr
20122,congé,m,fr
20123,congrès,m,fr
20124,concentrateur,m,fr
20125,complètement,m,fr
20127,commerçant,m,fr
20128,combo,m,fr
20129,comitat,m,fr
20130,collector,m,fr
20131,collisionneur,m,fr
20132,colisage,m,fr
20133,colimaçon,m,fr
20134,coleslaw,m,fr
20135,coiffeur,m,fr
20136,cognitivisme,m,fr
20137,cogniticien,m,fr
20138,cofinancement,m,fr
20139,codex,m,fr
20140,codec,m,fr
20141,cocooning,m,fr
20143,coaching,m,fr
20144,cliché,m,fr
20145,clanisme,m,fr
20146,citoyen,m,fr
20147,cladisme,m,fr
20148,ciné-parc,m,fr
20149,cinéparc,m,fr
20150,cinéthéodolite,m,fr
20151,cinéma,m,fr
20152,ciné,m,fr
20153,cinquantième,m,fr
20154,cimetière,m,fr
20155,chèque,m,fr
20156,châtaignier,m,fr
20157,chérubin,m,fr
20158,châle,m,fr
20159,chrysanthème,m,fr
20160,choléra,m,fr
20161,choc,m,fr
20162,chlorofluorocarbure,m,fr
20163,chip,m,fr
20164,chikungunya,m,fr
20165,chisel,m,fr
20166,chicano,m,fr
20167,chefaillon,m,fr
20168,chaînard,m,fr
20169,cheb,m,fr
20170,chauffage,m,fr
20171,cheese-cake,m,fr
20172,chaudron,m,fr
20173,chariot,m,fr
20174,charlot,m,fr
20175,chardon,m,fr
20176,charbon,m,fr
20177,chaoui,m,fr
20178,char,m,fr
20179,chapitre,m,fr
20181,champion,m,fr
20182,caïman,m,fr
20183,casse-croûte,m,fr
20184,caseyeur,m,fr
20185,cartonnier,m,fr
20187,carré,m,fr
20188,carnet,m,fr
20190,carpaccio,m,fr
20191,carat,m,fr
20192,caporal,m,fr
20193,cappelletti,m,fr
20194,canyoning,m,fr
20195,capital-risque,m,fr
20196,caoutchouc,m,fr
20197,cancéropôle,m,fr
20198,canoë,m,fr
20199,caméscope,m,fr
20200,campaniste,m,fr
20201,calendula,m,fr
20202,caleçon,m,fr
20203,cacatoès,m,fr
20204,bêtacarotène,m,fr
20205,bérimbau,m,fr
20206,bétel,m,fr
20207,béton,m,fr
20208,bénéfice,m,fr
20209,béguinage,m,fr
20210,bâtonnet,m,fr
20211,bégonia,m,fr
20212,bébé,m,fr
20213,bâillement,m,fr
20214,butô,m,fr
20215,buzuki,m,fr
20216,byte,m,fr
20217,byssus,m,fr
20218,by-pass,m,fr
20220,brout,m,fr
20221,broker,m,fr
20222,briquet,m,fr
20223,brent,m,fr
20224,breakbeat,m,fr
20225,boutis,m,fr
20226,bourgeron,m,fr
20227,boustrophédon,m,fr
20228,bouteur,m,fr
20229,bouillon,m,fr
20230,boumeur,m,fr
20231,bouleau,m,fr
20232,botrytis,m,fr
20234,body-building,m,fr
20235,bodyboard,m,fr
20236,blème,m,fr
20237,body,m,fr
20239,blast,m,fr
20240,black-jack,m,fr
20241,biwa,m,fr
20242,bitoniau,m,fr
20243,bioéthanol,m,fr
20244,bioréacteur,m,fr
20245,biodiésel,m,fr
20246,biodiesel,m,fr
20247,billion,m,fr
20248,biodesign,m,fr
20249,bidonnage,m,fr
20250,bidouilleur,m,fr
20251,bicross,m,fr
20252,bernard-l’ermite,m,fr
20253,berkélium,m,fr
20254,benji,m,fr
20255,benthos,m,fr
20256,beaujo,m,fr
20258,beaujolpif,m,fr
20259,beach-volley,m,fr
20260,basmati,m,fr
20261,barefoot,m,fr
20263,barbare,m,fr
20264,bantou,m,fr
20265,bantoustan,m,fr
20266,baptême,m,fr
20267,bandana,m,fr
20268,bandeau,m,fr
20269,baccalauréat,m,fr
20270,bactériophage,m,fr
20271,baby-boumeur,m,fr
20272,baby-blues,m,fr
20273,aïkido,m,fr
20274,aéroplane,m,fr
20275,azurant,m,fr
20276,aéronaute,m,fr
20277,aérolithe,m,fr
20278,aéromètre,m,fr
20279,aérodrome,m,fr
20280,axérophtol,m,fr
20281,azulène,m,fr
20282,axel,m,fr
20283,avoué,m,fr
20284,avoirdupoids,m,fr
20285,avodiré,m,fr
20286,avivé,m,fr
20287,avitailleur,m,fr
20288,avion-citerne,m,fr
20289,avion-école,m,fr
20290,aveulissement,m,fr
20291,autotour,m,fr
20292,autonomisation,m,fr
20293,autogoal,m,fr
20294,autodirecteur,m,fr
20296,audiolivre,m,fr
20297,audioguide,m,fr
20298,atémi,m,fr
20299,attaché,m,fr
20300,atome,m,fr
20301,athénée,m,fr
20303,athéisme,m,fr
20304,athlétisme,m,fr
20305,atemi,m,fr
20306,astrolabe,m,fr
20307,astérisque,m,fr
20309,astérixis,m,fr
20312,aspartame,m,fr
20313,asphodèle,m,fr
20314,aspartam,m,fr
20315,arôme,m,fr
20316,ascétisme,m,fr
20317,arrière-petit-fils,m,fr
20318,arrêt,m,fr
20319,arrière-neveu,m,fr
20320,arrière-grand-père,m,fr
20321,arrière-faix,m,fr
20322,arpège,m,fr
20323,arobas,m,fr
20324,aromaticien,m,fr
20325,arithméticien,m,fr
20326,arité,m,fr
20327,argus,m,fr
20328,aristotélisme,m,fr
20330,argali,m,fr
20331,aquazole,m,fr
20332,appât,m,fr
20333,apostat,m,fr
20334,apiculture,m,fr
20335,anévrysme,m,fr
20336,antéchrist,m,fr
20337,antigène,m,fr
20338,anoploure,m,fr
20339,anomalon,m,fr
20340,ankylosaure,m,fr
20341,anathème,m,fr
20343,amélanchier,m,fr
20344,américium,m,fr
20345,ampère,m,fr
20346,amiralat,m,fr
20347,aléa,m,fr
20348,alzheimer,m,fr
20349,aloès,m,fr
20350,alléluia,m,fr
20351,alicament,m,fr
20352,alibi,m,fr
20353,alaterne,m,fr
20354,akène,m,fr
20355,ajutage,m,fr
20356,airain,m,fr
20357,airbag,m,fr
20359,agrégat,m,fr
20360,agrément,m,fr
20362,agrosystème,m,fr
20363,agglomérat,m,fr
20364,affacturage,m,fr
20365,admirateur,m,fr
20367,adagio,m,fr
20368,adhérence,f,fr
20369,adhésion,f,fr
20370,absoluité,f,fr
20371,abricotine,f,fr
20372,accédant,m,fr
20373,abâtardissement,m,fr
20374,abjad,m,fr
20375,aba,m,fr
20376,acarien,m,fr
20377,accroc,m,fr
20378,abbesse,f,fr
20379,acouphène,m,fr
20380,acrosport,m,fr
20382,acétone,f,fr
20383,addendum,m,fr
20384,acétaldéhyde,m,fr
20386,albumen,m,fr
20387,amateur,m,fr
20388,amharique,m,fr
20389,anachorète,m,fr
20390,apex,m,fr
20391,apogée,m,fr
20392,archive,m,fr
20393,apartheid,m,fr
20394,archétype,m,fr
20395,anévrisme,m,fr
20396,antisémitisme,m,fr
20397,antislash,m,fr
20398,américain,m,fr
20399,anabaptiste,m,fr
20400,aminoside,m,fr
20401,amok,m,fr
20402,amerrissage,m,fr
20403,aluminier,m,fr
20404,adage,m,fr
20405,acétylène,m,fr
20406,acquéreur,m,fr
20407,abzyme,f,fr
20408,abattée,f,fr
20409,achillée,f,fr
20410,aboutissement,m,fr
20411,aboi,m,fr
20412,accouple,f,fr
20413,accordéoniste,m,fr
20414,accortise,f,fr
20415,accouchée,f,fr
20417,accolure,f,fr
20418,acidage,m,fr
20419,achevoir,m,fr
20420,achèvement,m,fr
20421,achevage,m,fr
20422,acétimètre,m,fr
20423,acétate,m,fr
20424,acétal,m,fr
20425,acénocoumarol,m,fr
20426,acérage,m,fr
20427,accrochement,m,fr
20428,accréditeur,m,fr
20429,accréditif,m,fr
20430,accroche-cœur,m,fr
20431,accostage,m,fr
20432,accordeur,m,fr
20433,accordage,m,fr
20434,accordéon,m,fr
20435,accordement,m,fr
20436,accordé,m,fr
20437,accommodage,m,fr
20438,accolage,m,fr
20439,agréage,m,fr
20440,agoraphobe,m,fr
20441,agissements,m,fr
20442,aggloméré,m,fr
20443,agencement,m,fr
20444,amérindien,m,fr
20445,américanisme,m,fr
20446,amendement,m,fr
20447,amble,m,fr
20448,ambassadeur,m,fr
20449,agame,m,fr
20451,altimètre,m,fr
20452,aphoriste,m,fr
20453,apesanteur,m,fr
20454,amandier,m,fr
20455,apéro,m,fr
20456,apéritif,m,fr
20457,apatride,m,fr
20458,antre,m,fr
20459,antonyme,m,fr
20460,après-shampooing,m,fr
20461,astrocyte,m,fr
20462,aphélie,m,fr
20465,astérisme,m,fr
20466,assyriologue,m,fr
20467,associé,m,fr
20468,apathéisme,m,fr
20469,ascète,m,fr
20471,balenas,m,fr
20472,bêtabloquant,m,fr
20473,béryllium,m,fr
20474,béryl,m,fr
20475,béribéri,m,fr
20476,biotechnicien,m,fr
20477,biophysicien,m,fr
20479,bergsonisme,m,fr
20481,borsalino,m,fr
20482,casse-tête,m,fr
20483,cartouche,m,fr
20484,chemsex,m,fr
20485,chemisier,m,fr
20486,chef-d'œuvre,m,fr
20487,chauve-souris,m,fr
20488,cocobolo,m,fr
20489,cocktail,m,fr
20491,coassocié,m,fr
20492,consumérisme,m,fr
20493,constructiviste,m,fr
20494,consommé,m,fr
20496,crétacé,m,fr
20497,délit,m,fr
20498,démagogue,m,fr
20499,délinquant,m,fr
20500,déisme,m,fr
20501,déjeuner,m,fr
20502,délégué,m,fr
20503,divorcé,m,fr
20504,éclaireur,m,fr
20506,égoïsme,m,fr
20507,égocentrique,m,fr
20508,égout,m,fr
20509,égalitariste,f,fr
20510,éjaculat,m,fr
20511,eicosanoïde,m,fr
20512,égocentriste,m,fr
20513,égocentrisme,m,fr
20514,égalitarisme,m,fr
20515,équipage,m,fr
20516,équilibriste,m,fr
20517,épuisement,m,fr
20518,épouseur,m,fr
20519,épithélium,m,fr
20520,épisode,m,fr
20521,expressionniste,m,fr
20522,extraverti,m,fr
20523,épiscopat,m,fr
20524,exportateur,m,fr
20525,expressionnisme,m,fr
20526,exposé,m,fr
20527,expat,m,fr
20528,expérimentateur,m,fr
20531,géant,m,fr
20532,gekko,m,fr
20533,gazébo,m,fr
20534,héraldiste,m,fr
20535,heptathlon,m,fr
20536,hémophile,m,fr
20537,heptose,m,fr
20538,heptane,m,fr
20539,hématologue,m,fr
20540,hentriacontane,m,fr
20541,heptamètre,m,fr
20542,hémangiome,m,fr
20543,imbécile,m,fr
20544,hémisphère,m,fr
20546,heptagramme,m,fr
20547,îlot,m,fr
20548,ignorant,m,fr
20549,îles,m,fr
20551,jasmonate,m,fr
20553,labrys,m,fr
20554,loriot,m,fr
20555,longtemps,m,fr
20556,long-courrier,m,fr
20557,lombric,m,fr
20558,loisir,m,fr
20561,mezzé,m,fr
20562,métronome,m,fr
20563,mètre,m,fr
20564,méthylphénidate,m,fr
20565,méthylène,m,fr
20566,métoclopramide,m,fr
20567,mosaïsme,m,fr
20568,morphème,m,fr
20569,mordant,m,fr
20571,nitrogène,m,fr
20572,nitrile,m,fr
20573,ninja,m,fr
20574,niqab,m,fr
20576,orfèvre,m,fr
20578,parcellement,m,fr
20580,parazonium,m,fr
20581,paramètre,m,fr
20582,parallélogramme,m,fr
20583,pithécanthrope,m,fr
20584,poêle,m,fr
20586,presbytérianisme,m,fr
20587,présentoir,m,fr
20588,présage,m,fr
20589,préraphaélitisme,m,fr
20590,prépuce,m,fr
20591,présentateur,m,fr
20592,préraphaélisme,m,fr
20593,préraphaélite,m,fr
20594,rabâcheur,m,fr
20595,résidu,m,fr
20596,réserviste,m,fr
20597,réquisitoire,m,fr
20598,résident,m,fr
20599,républicanisme,m,fr
20601,shophar,m,fr
20602,shtiebel,m,fr
20603,shinto,m,fr
20604,shékel,m,fr
20605,shintoïsme,m,fr
20606,shérif,m,fr
20607,stérol,m,fr
20608,stéroïde,m,fr
20609,stéthoscope,m,fr
20610,stéréotype,m,fr
20611,standardiste,m,fr
20612,taoïsme,m,fr
20613,tanorexique,m,fr
20614,tantième,m,fr
20615,tamagotchi,m,fr
20616,tire-lire,m,fr
20617,tumulus,m,fr
20618,tumeur,m,fr
20619,tugrik,m,fr
20620,zoroastrien,m,fr
20623,zoolâtre,m,fr
20624,zofénopril,m,fr
20625,zélote,m,fr
20626,zervanisme,m,fr
20627,zéphyr,m,fr
20628,zénith,m,fr
20629,zek,m,fr
20630,yuzu,m,fr
20631,yiddish,m,fr
20632,yézidisme,m,fr
20633,yeux,m,fr
20634,yahwisme,m,fr
20635,xénophobe,m,fr
20636,xénophile,m,fr
20637,xylitol,m,fr
20638,xénotime,m,fr
20639,xénoœstrogène,m,fr
20640,wattmètre,m,fr
20642,viscère,m,fr
20645,virevoltant,m,fr
20646,vioc,m,fr
20647,vice-président,m,fr
20649,vétérinaire,m,fr
20650,viager,m,fr
20652,vététiste,m,fr
20653,vétéran,m,fr
20654,vêtement,m,fr
20655,vertébré,m,fr
20657,velouté,m,fr
20658,vélodrome,m,fr
20659,vélocipède,m,fr
20660,vélocar,m,fr
20661,végane,m,fr
20662,végan,m,fr
20663,végétarisme,m,fr
20664,végétalisme,m,fr
20665,véganisme,m,fr
20666,védutisme,m,fr
20668,védisme,m,fr
20669,védutiste,m,fr
20670,vaticaniste,m,fr
20673,va-at-vient,m,fr
20674,us,m,fr
20676,urètre,m,fr
20677,uretère,m,fr
20678,ure,m,fr
20679,upcycling,m,fr
20680,unicorne,m,fr
20681,ultra-son,m,fr
20682,ultra-violet,m,fr
20684,tylenol,m,fr
20685,turkmène,m,fr
20686,trouble-fête,m,fr
20687,trop-payé,m,fr
20688,trompeur,m,fr
20689,trophée,m,fr
20690,tripode,m,fr
20691,trois-mâts,m,fr
20692,triplement,m,fr
20693,trilithe,m,fr
20694,triglycéride,m,fr
20695,triathlète,m,fr
20696,tréma,m,fr
20697,tréfonds,m,fr
20698,trapèze,m,fr
20699,transit,m,fr
20700,transgénérisme,m,fr
20701,transatlantique,m,fr
20702,transfèrement,m,fr
20703,transcriptome,m,fr
20704,traité,m,fr
20705,transcendantaux,m,fr
20706,trackpoint,m,fr
20708,tracé,m,fr
20711,totémisme,m,fr
20712,tocophérol,m,fr
20713,tibétain,m,fr
20714,thromboxane,m,fr
20715,thylakoïde,m,fr
20716,thiamine,m,fr
20717,thiophène,m,fr
20718,thioacétamide,m,fr
20719,thioéther,m,fr
20720,thermocycleur,m,fr
20721,thérémine,m,fr
20722,thérapeute,m,fr
20723,théologien,m,fr
20724,théonyme,m,fr
20725,théoricien,m,fr
20726,théorème,m,fr
20727,théodolite,m,fr
20728,thème,m,fr
20729,théisme,m,fr
20730,tétraplégique,m,fr
20731,tétraèdre,m,fr
20732,tétrose,m,fr
20733,tétrarque,m,fr
20735,tétrahydrothiophène,m,fr
20736,tétanos,m,fr
20737,ténor,m,fr
20738,ténia,m,fr
20739,tensiomètre,m,fr
20740,tempérament,m,fr
20741,téléviseur,m,fr
20742,téléversement,m,fr
20743,télex,m,fr
20744,téléspectateur,m,fr
20745,téléski,m,fr
20746,téléphérique,m,fr
20747,télémercatique,m,fr
20748,télencéphale,m,fr
20749,télésiège,m,fr
20751,téléfilm,m,fr
20752,technetium,m,fr
20753,télécopieur,m,fr
20754,tchouvache,m,fr
20755,tchaghataï,m,fr
20756,taximètre,m,fr
20757,tau,m,fr
20758,taoïste,m,fr
20759,tapeur,m,fr
20760,tapinois,m,fr
20761,talit,m,fr
20762,talet,m,fr
20763,talleth,m,fr
20764,taled,m,fr
20765,tahini,m,fr
20766,taillant,m,fr
20767,taggeur,m,fr
20768,tænia,m,fr
20769,tâcheron,m,fr
20770,tachymètre,m,fr
20771,synthétiseur,m,fr
20772,syncrétisme,m,fr
20773,symlink,m,fr
20774,surréalisme,m,fr
20775,surdon,m,fr
20776,surgélateur,m,fr
20777,surcroît,m,fr
20778,supplément,m,fr
20780,superordre,m,fr
20781,super,m,fr
20782,suicidaire,m,fr
20783,sulfate,m,fr
20784,sudiste,m,fr
20785,suicidé,m,fr
20786,succinate,m,fr
20787,succédané,m,fr
20788,subthalamus,m,fr
20789,suçon,m,fr
20790,sublimé,m,fr
20791,subordinatianisme,m,fr
20792,stomatologue,m,fr
20793,stomato,m,fr
20794,stagiaire,m,fr
20795,stratège,m,fr
20796,stratagème,m,fr
20797,squalène,m,fr
20798,spondylolisthésis,m,fr
20799,spéléologue,m,fr
20800,spermatozoïde,m,fr
20801,spéculateur,m,fr
20802,spectrophotomètre,m,fr
20803,spécisme,m,fr
20804,soviétologue,m,fr
20805,sovkhoz,m,fr
20806,sous-vêtement,m,fr
20808,sous-comité,m,fr
20809,sous-affrétement,m,fr
20810,sorbier,m,fr
20811,sociétaire,m,fr
20812,skyrmion,m,fr
20815,situationnisme,m,fr
20818,singulier,m,fr
20819,silane,m,fr
20821,sextuple,m,fr
20822,siclé,m,fr
20824,serre-tête,m,fr
20825,sérif,m,fr
20826,séparatiste,m,fr
20827,séquoia,m,fr
20828,séparatisme,m,fr
20829,séminariste,m,fr
20830,sénateur,m,fr
20831,senet,m,fr
20834,semi-sextile,m,fr
20835,sélectionneur,m,fr
20836,seitan,m,fr
20837,séismographe,m,fr
20838,séducteur,m,fr
20839,sédiment,m,fr
20840,sécularisme,m,fr
20841,sébum,m,fr
20842,sébaste,m,fr
20843,sèche-cheveux,m,fr
20844,scolastique,f,fr
20845,scrapbooking,m,fr
20846,scénariste,m,fr
20847,scolex,m,fr
20848,scénario,m,fr
20849,scarabée,m,fr
20850,scellé,m,fr
20851,scélérat,m,fr
20852,saxhorn,m,fr
20853,sassarais,m,fr
20854,sans-abri,m,fr
20855,saïmiri,m,fr
20856,sadique,m,fr
20857,russophobe,m,fr
20858,russophile,m,fr
20859,rundi,m,fr
20860,roundi,m,fr
20861,rotaxane,m,fr
20862,rôtisseur,m,fr
20863,rotavirus,m,fr
20864,ronde,m,fr
20865,roman-feuilleton,m,fr
20866,roaming,m,fr
20867,rinçage,m,fr
20868,rhumatisant,m,fr
20869,rhinocéros,m,fr
20870,rêveur,m,fr
20871,revêtement,m,fr
20872,réverbère,m,fr
20873,révisionnisme,m,fr
20874,rétrécissement,m,fr
20875,retraité,m,fr
20876,rétinal,m,fr
20877,réticulocyte,m,fr
20878,rétinoblastome,m,fr
20879,résumé,m,fr
20880,répons,m,fr
20881,répertoire,m,fr
20882,répondant,m,fr
20883,renchérisseur,m,fr
20884,remuant,m,fr
20885,remetteur,m,fr
20886,relâchement,m,fr
20887,règne,m,fr
20888,régicide,m,fr
20889,règlement,m,fr
20890,régent,m,fr
20891,régime,m,fr
20892,réfugié,m,fr
20893,réformateur,m,fr
20894,réescompte,m,fr
20895,réflecteur,m,fr
20896,récidiviste,m,fr
20897,reçu,m,fr
20898,récipient,m,fr
20899,réceptionniste,m,fr
20900,réconfort,m,fr
20901,réchauffement,m,fr
20902,récepteur,m,fr
20903,récépissé,m,fr
20904,rechange,m,fr
20905,réalisateur,m,fr
20906,raz-de-marée,m,fr
20907,recèlement,m,fr
20908,réalisme,m,fr
20909,réacteur,m,fr
20911,réalgar,m,fr
20912,raskolnik,m,fr
20913,rapprochement,m,fr
20914,rapiéçage,m,fr
20915,rançongiciel,m,fr
20916,râleuse,m,fr
20917,râleur,m,fr
20918,ragnagnas,m,fr
20919,raid,m,fr
20920,rafraîchissement,m,fr
20921,radiotéléphone,m,fr
20924,radiotélescope,m,fr
20925,radiorécepteur,m,fr
20926,radiomètre,m,fr
20928,radian,m,fr
20931,querelleur,m,fr
20932,quelqu'un,m,fr
20933,quantile,m,fr
20934,quadrillion,m,fr
20936,quadrupède,m,fr
20937,quadrangle,m,fr
20938,pyrophosphate,m,fr
20940,pylône,m,fr
20941,pyrrole,m,fr
20943,purificatoire,m,fr
20944,psychothérapeute,m,fr
20945,ptosis,m,fr
20946,psychasténique,m,fr
20949,psychostimulant,m,fr
20950,psychotrope,m,fr
20953,psoriasis,m,fr
20954,prunier,m,fr
20955,protozoaire,m,fr
20956,proxénétisme,m,fr
20957,protêt,m,fr
20958,protéoglycane,m,fr
20959,propriétaire,m,fr
20962,prosencéphale,m,fr
20963,prosaïsme,m,fr
20964,pronéphros,m,fr
20965,prolétaire,m,fr
20966,prolétariat,m,fr
20967,programmation,m,fr
20968,programme-cadre,m,fr
20969,profane,m,fr
20971,probiotique,m,fr
20972,procès,m,fr
20974,privilégié,m,fr
20975,prismatoïde,m,fr
20976,prêteur,m,fr
20977,préteur,m,fr
20978,presse-purée,m,fr
20979,préhistorien,m,fr
20980,préfixe,m,fr
20981,prédicateur,m,fr
20982,prédéterminisme,m,fr
20983,précurseur,m,fr
20984,prédestinatien,m,fr
20985,prédateur,m,fr
20986,précepteur,m,fr
20987,prédécès,m,fr
20988,précepte,m,fr
20989,précariat,m,fr
20991,postmoderniste,m,fr
20992,positiviste,m,fr
20993,postlude,m,fr
20994,postcolonialisme,m,fr
20995,post-colonialisme,m,fr
